episode,reward,shortage,wastage,epsilon
863,-1360.332574579451,1360.332574579451,0.0,0.013222655514775413
864,-1493.625,1493.625,0.0,0.013156542237201536
865,-1427.67578125,1425.67578125,2.0,0.013090759526015528
866,-1364.9999999999995,1352.0,13.0,0.01302530572838545
867,-1422.0,1422.0,0.0,0.012960179199743523
868,-1572.4824218750002,1572.4824218750002,0.0,0.012895378303744804
869,-1526.4137731481485,1526.4137731481485,0.0,0.01283090141222608
870,-1427.8871002197268,1427.8871002197268,0.0,0.012766746905164949
871,-1354.1119791666665,1354.1119791666665,0.0,0.012702913170639124
872,-1225.4862597903325,1225.4862597903325,0.0,0.012639398604785928
873,-1290.0251922607422,1290.0251922607422,0.0,0.012576201611761997
874,-1453.40625,1453.40625,0.0,0.012513320603703188
875,-1252.84375,1250.84375,2.0,0.012450754000684672
876,-1455.3512757854696,1455.3512757854696,0.0,0.012388500230681249
877,-1229.0000000000005,1229.0000000000005,0.0,0.012326557729527843
878,-1695.9999999999995,1695.9999999999995,0.0,0.012264924940880204
879,-1481.5000000000005,1481.5000000000005,0.0,0.012203600316175803
880,-1345.5,1335.5000000000002,10.0,0.012142582314594924
881,-1585.4907407407409,1585.4907407407409,0.0,0.01208186940302195
882,-1593.8087022569453,1593.8087022569453,0.0,0.01202146005600684
883,-1471.035149105509,1468.0351491055094,3.0,0.011961352755726806
884,-1379.2233072916667,1379.2233072916667,0.0,0.01190154599194817
885,-1495.9999999999998,1495.9999999999998,0.0,0.01184203826198843
886,-1351.1875000000002,1351.1875000000002,0.0,0.011782828070678488
887,-1541.9999999999998,1541.9999999999998,0.0,0.011723913930325095
888,-1382.208333333333,1382.208333333333,0.0,0.01166529436067347
889,-1376.0407172309026,1376.0407172309026,0.0,0.011606967888870102
890,-1567.0756041915329,1567.0756041915329,0.0,0.01154893304942575
891,-1335.9907407407409,1335.9907407407409,0.0,0.011491188384178622
892,-1376.9999999999998,1376.9999999999998,0.0,0.011433732442257729
893,-1559.4579671223955,1559.4579671223955,0.0,0.01137656378004644
894,-1482.2800884577043,1482.2800884577043,0.0,0.011319680961146208
895,-1500.4375000000002,1500.4375000000002,0.0,0.011263082556340478
896,-1498.312500000001,1493.312500000001,5.0,0.011206767143558775
897,-1275.8742947048609,1275.8742947048609,0.0,0.011150733307840981
898,-1234.2499999999998,1229.2499999999998,5.0,0.011094979641301777
899,-1375.3658937122711,1375.3658937122711,0.0,0.011039504743095268
900,-1497.318243304889,1497.318243304889,0.0,0.01098430721937979
901,-1340.9999999999998,1335.9999999999998,5.0,0.010929385683282892
902,-1400.0,1400.0,0.0,0.010874738754866477
903,-1285.9654541015632,1285.9654541015632,0.0,0.010820365061092144
904,-1500.2499999999998,1500.2499999999998,0.0,0.010766263235786683
905,-1422.9231770833337,1419.9231770833337,3.0,0.01071243191960775
906,-1323.9999999999995,1323.9999999999995,0.0,0.010658869760009713
907,-1447.0,1438.0,9.0,0.010605575411209664
908,-1399.1718749999998,1399.1718749999998,0.0,0.010552547534153616
909,-1663.0624999999995,1663.0624999999995,0.0,0.010499784796482848
910,-1444.4999999999998,1444.4999999999998,0.0,0.010447285872500434
911,-1577.3121496129918,1577.3121496129918,0.0,0.01039504944313793
912,-1533.0625000000002,1533.0625000000002,0.0,0.010343074195922241
913,-1453.1406249999995,1453.1406249999995,0.0,0.01029135882494263
914,-1268.0,1268.0,0.0,0.010239902030817916
915,-1476.5022786458335,1472.5022786458335,4.0,0.010188702520663827
916,-1391.9555869633518,1391.9555869633518,0.0,0.010137759008060509
917,-1568.7499999999998,1566.7499999999998,2.0,0.010087070213020206
918,-1480.7178819444448,1480.7178819444448,0.0,0.010036634861955105
919,-1213.24078767376,1213.24078767376,0.0,0.00998645168764533
920,-1642.1123046874998,1642.1123046874998,0.0,0.00998645168764533
921,-1484.5000000000002,1484.5000000000002,0.0,0.00998645168764533
922,-1543.8284505208333,1543.8284505208333,0.0,0.00998645168764533
923,-1494.9999999999998,1494.9999999999998,0.0,0.00998645168764533
924,-1404.851526684231,1404.851526684231,0.0,0.00998645168764533
925,-1545.8749999999998,1534.8749999999998,11.0,0.00998645168764533
926,-1491.212754740027,1491.212754740027,0.0,0.00998645168764533
927,-1591.6953125000002,1591.6953125000002,0.0,0.00998645168764533
928,-1239.1414430340135,1239.1414430340135,0.0,0.00998645168764533
929,-1367.0000000000005,1367.0000000000005,0.0,0.00998645168764533
930,-1514.5833333333335,1514.5833333333335,0.0,0.00998645168764533
931,-1592.0,1592.0,0.0,0.00998645168764533
932,-1563.8333333333337,1563.8333333333337,0.0,0.00998645168764533
933,-1185.4696480433145,1185.4696480433145,0.0,0.00998645168764533
934,-1597.6468098958337,1597.6468098958337,0.0,0.00998645168764533
935,-1557.4817708333333,1557.4817708333333,0.0,0.00998645168764533
936,-1399.40625,1399.40625,0.0,0.00998645168764533
937,-1313.0,1313.0,0.0,0.00998645168764533
938,-1537.931857638889,1537.931857638889,0.0,0.00998645168764533
939,-1436.7133215680535,1436.7133215680535,0.0,0.00998645168764533
940,-1469.0660400390625,1469.0660400390625,0.0,0.00998645168764533
941,-1548.0,1548.0,0.0,0.00998645168764533
942,-1546.1944444444446,1546.1944444444446,0.0,0.00998645168764533
943,-1407.7500000000002,1407.7500000000002,0.0,0.00998645168764533
944,-1451.7937240712347,1445.7937240712347,6.0,0.00998645168764533
945,-1568.7500000000002,1568.7500000000002,0.0,0.00998645168764533
946,-1550.1093750000002,1550.1093750000002,0.0,0.00998645168764533
947,-1787.8125,1787.8125,0.0,0.00998645168764533
948,-1372.2871907552083,1372.2871907552083,0.0,0.00998645168764533
949,-1248.2265624999998,1248.2265624999998,0.0,0.00998645168764533
950,-1464.0000000000002,1464.0000000000002,0.0,0.00998645168764533
951,-1172.078881908346,1167.078881908346,5.0,0.00998645168764533
952,-1440.6599211516204,1440.6599211516204,0.0,0.00998645168764533
953,-1395.0518527560766,1395.0518527560766,0.0,0.00998645168764533
954,-1286.9999999999998,1283.9999999999998,3.0,0.00998645168764533
955,-1334.7088216145833,1330.7088216145833,4.0,0.00998645168764533
956,-1470.75,1470.75,0.0,0.00998645168764533
957,-1521.0,1521.0,0.0,0.00998645168764533
958,-1565.0345052083335,1565.0345052083335,0.0,0.00998645168764533
959,-1640.2500000000002,1640.2500000000002,0.0,0.00998645168764533
960,-1526.53125,1526.53125,0.0,0.00998645168764533
961,-1524.4803106676889,1524.4803106676889,0.0,0.00998645168764533
962,-1342.5000000000002,1342.5000000000002,0.0,0.00998645168764533
963,-1559.9414033234857,1559.9414033234857,0.0,0.00998645168764533
964,-1453.978759765625,1453.978759765625,0.0,0.00998645168764533
965,-1379.2623528807371,1379.2623528807371,0.0,0.00998645168764533
966,-1350.8125000000002,1341.8125000000002,9.0,0.00998645168764533
967,-1457.2083333333333,1457.2083333333333,0.0,0.00998645168764533
968,-1311.333333333333,1311.333333333333,0.0,0.00998645168764533
969,-1241.34375,1241.34375,0.0,0.00998645168764533
970,-1549.0000000000002,1549.0000000000002,0.0,0.00998645168764533
971,-1150.2499999999998,1150.2499999999998,0.0,0.00998645168764533
972,-1307.25,1307.25,0.0,0.00998645168764533
973,-1557.6512518988716,1557.6512518988716,0.0,0.00998645168764533
974,-1389.0000000000005,1389.0000000000005,0.0,0.00998645168764533
975,-1521.892578125,1521.892578125,0.0,0.00998645168764533
976,-1317.3125,1317.3125,0.0,0.00998645168764533
977,-1263.5000000000002,1263.5000000000002,0.0,0.00998645168764533
978,-1613.25,1613.25,0.0,0.00998645168764533
979,-1734.7500000000005,1734.7500000000005,0.0,0.00998645168764533
980,-1452.0625,1452.0625,0.0,0.00998645168764533
981,-1421.4999999999998,1416.4999999999998,5.0,0.00998645168764533
982,-1377.125,1377.125,0.0,0.00998645168764533
983,-1380.0781249999995,1380.0781249999995,0.0,0.00998645168764533
984,-1351.4260464891975,1351.4260464891975,0.0,0.00998645168764533
985,-1209.5207805751281,1209.5207805751281,0.0,0.00998645168764533
986,-1532.5,1532.5,0.0,0.00998645168764533
987,-1394.0000000000002,1390.0000000000002,4.0,0.00998645168764533
988,-1236.7051918363309,1236.7051918363309,0.0,0.00998645168764533
989,-1489.7421875,1489.7421875,0.0,0.00998645168764533
990,-1416.2600278501156,1416.2600278501156,0.0,0.00998645168764533
991,-1438.3955078125,1438.3955078125,0.0,0.00998645168764533
992,-1429.166666666667,1429.166666666667,0.0,0.00998645168764533
993,-1679.2499999999995,1679.2499999999995,0.0,0.00998645168764533
994,-1461.5000000000005,1461.5000000000005,0.0,0.00998645168764533
995,-1458.5292968749998,1458.5292968749998,0.0,0.00998645168764533
996,-1503.3885958636247,1503.3885958636247,0.0,0.00998645168764533
997,-1542.7500000000002,1535.7500000000002,7.0,0.00998645168764533
998,-1427.9999999999998,1427.9999999999998,0.0,0.00998645168764533
999,-1432.9444444444443,1432.9444444444443,0.0,0.00998645168764533
1000,-1591.6210937499993,1591.6210937499993,0.0,0.00998645168764533
